analysis_block,inclusion_filter,contrast_scope,contrast_label,estimate,std_error,ci95_lower,ci95_upper,test_statistic,p_value,n_observations,model_family,formula
Between-subjects first vignette (included participants),included_only,equal_weighted_pooled,CH_minus_CC,1.034328302820394,0.24599586395264714,0.5521852691273907,1.5164713365133973,4.20465729057744,2.6147804842251556e-05,282,first_vignette_clark_blame_hc3_ols,"first_vignette_clark_blame ~ C(case_code_position_1, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade""))"
Between-subjects first vignette (included participants),included_only,equal_weighted_pooled,DIV_minus_CC,0.6959139264990217,0.2571177664154548,0.19197236453934807,1.1998554884586954,2.7065960326310297,0.006797691856626154,282,first_vignette_clark_blame_hc3_ols,"first_vignette_clark_blame ~ C(case_code_position_1, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade""))"
Between-subjects first vignette (included participants),included_only,parade_only,CH_minus_CC,1.3331914893617096,0.3478401625790371,0.6514372983302399,2.014945680393179,3.832770429604369,0.00012670818791511173,282,first_vignette_clark_blame_hc3_ols,"first_vignette_clark_blame ~ C(case_code_position_1, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade""))"
Between-subjects first vignette (included participants),included_only,parade_only,DIV_minus_CC,0.6531914893616935,0.3820327825260354,-0.09557900530295882,1.4019619840263458,1.709778634814353,0.08730681526271841,282,first_vignette_clark_blame_hc3_ols,"first_vignette_clark_blame ~ C(case_code_position_1, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade""))"
Between-subjects first vignette (included participants),included_only,trolley_only,CH_minus_CC,0.7354651162790784,0.34794120426334413,0.05351288718542957,1.4174173453727272,2.1137626336501136,0.03453554592198331,282,first_vignette_clark_blame_hc3_ols,"first_vignette_clark_blame ~ C(case_code_position_1, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade""))"
Between-subjects first vignette (included participants),included_only,trolley_only,DIV_minus_CC,0.7386363636363499,0.3442225098701488,0.06397264162287497,1.4133000856498248,2.145810754546488,0.0318880802636564,282,first_vignette_clark_blame_hc3_ols,"first_vignette_clark_blame ~ C(case_code_position_1, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade""))"
Between-subjects first vignette (all completers),all_finishers,equal_weighted_pooled,CH_minus_CC,1.011253632908563,0.19732922024642693,0.6244954681281942,1.398011797688932,5.124702928667626,2.980072332391696e-07,432,first_vignette_clark_blame_hc3_ols,"first_vignette_clark_blame ~ C(case_code_position_1, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade""))"
Between-subjects first vignette (all completers),all_finishers,equal_weighted_pooled,DIV_minus_CC,0.4894541160003494,0.21422596983659062,0.06957893056746778,0.909329301433231,2.2847562150083855,0.02232712635583646,432,first_vignette_clark_blame_hc3_ols,"first_vignette_clark_blame ~ C(case_code_position_1, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade""))"
Between-subjects first vignette (all completers),all_finishers,parade_only,CH_minus_CC,1.1606025039123617,0.28288030248134166,0.6061672991131356,1.7150377087115878,4.102804238159754,4.0817259506362104e-05,432,first_vignette_clark_blame_hc3_ols,"first_vignette_clark_blame ~ C(case_code_position_1, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade""))"
Between-subjects first vignette (all completers),all_finishers,parade_only,DIV_minus_CC,0.4300469483568068,0.3055086155017251,-0.16873893499326964,1.0288328317068833,1.407642621307282,0.1592369201217656,432,first_vignette_clark_blame_hc3_ols,"first_vignette_clark_blame ~ C(case_code_position_1, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade""))"
Between-subjects first vignette (all completers),all_finishers,trolley_only,CH_minus_CC,0.8619047619047645,0.2751981451978128,0.3225263087048269,1.401283215104702,3.1319424819714032,0.001736538921101819,432,first_vignette_clark_blame_hc3_ols,"first_vignette_clark_blame ~ C(case_code_position_1, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade""))"
Between-subjects first vignette (all completers),all_finishers,trolley_only,DIV_minus_CC,0.548861283643892,0.3003923275716784,-0.03989685962875589,1.1376194269165398,1.8271481434988546,0.06767749828742149,432,first_vignette_clark_blame_hc3_ols,"first_vignette_clark_blame ~ C(case_code_position_1, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade""))"
Within-subject clustered model (included participants),included_only,equal_weighted_pooled,CH_minus_CC,0.9911353355401404,0.10709698123470784,0.7812291094671511,1.2010415616131298,9.254559037177929,2.1511649591438493e-20,846,repeated_measures_clark_blame_clustered_ols,"clark_blame_rating ~ C(vignette_condition, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade"")) + C(vignette_position, Treatment(reference=1))"
Within-subject clustered model (included participants),included_only,equal_weighted_pooled,DIV_minus_CC,0.5952729637310201,0.10470413153535428,0.39005663688918124,0.800489290572859,5.685286291974266,1.3059369948187056e-08,846,repeated_measures_clark_blame_clustered_ols,"clark_blame_rating ~ C(vignette_condition, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade"")) + C(vignette_position, Treatment(reference=1))"
Within-subject clustered model (included participants),included_only,parade_only,CH_minus_CC,1.2243894299710778,0.13092644282645952,0.9677783174072747,1.481000542534881,9.35173524567518,8.62213704495501e-21,846,repeated_measures_clark_blame_clustered_ols,"clark_blame_rating ~ C(vignette_condition, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade"")) + C(vignette_position, Treatment(reference=1))"
Within-subject clustered model (included participants),included_only,parade_only,DIV_minus_CC,0.727342265610431,0.1301420717210169,0.47226849216380923,0.9824160390570529,5.588832696390609,2.2860106229069885e-08,846,repeated_measures_clark_blame_clustered_ols,"clark_blame_rating ~ C(vignette_condition, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade"")) + C(vignette_position, Treatment(reference=1))"
Within-subject clustered model (included participants),included_only,trolley_only,CH_minus_CC,0.7578812411092031,0.16950253142535643,0.42566238422713576,1.0901000979912703,4.471208982757583,7.777864675808466e-06,846,repeated_measures_clark_blame_clustered_ols,"clark_blame_rating ~ C(vignette_condition, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade"")) + C(vignette_position, Treatment(reference=1))"
Within-subject clustered model (included participants),included_only,trolley_only,DIV_minus_CC,0.4632036618516093,0.16383844681170676,0.14208620681768286,0.7843211168855357,2.8271975892444314,0.004695734399713838,846,repeated_measures_clark_blame_clustered_ols,"clark_blame_rating ~ C(vignette_condition, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade"")) + C(vignette_position, Treatment(reference=1))"
Within-subject clustered model (all completers),all_finishers,equal_weighted_pooled,CH_minus_CC,0.9661759698133175,0.0899410211498134,0.789894807626928,1.142457131999707,10.742328222001982,6.439951301096794e-27,1296,repeated_measures_clark_blame_clustered_ols,"clark_blame_rating ~ C(vignette_condition, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade"")) + C(vignette_position, Treatment(reference=1))"
Within-subject clustered model (all completers),all_finishers,equal_weighted_pooled,DIV_minus_CC,0.621601089017859,0.08973218217224826,0.44572924370606537,0.7974729343296527,6.927292683294438,4.289705068544215e-12,1296,repeated_measures_clark_blame_clustered_ols,"clark_blame_rating ~ C(vignette_condition, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade"")) + C(vignette_position, Treatment(reference=1))"
Within-subject clustered model (all completers),all_finishers,parade_only,CH_minus_CC,1.183538202181138,0.12223218092118655,0.9439675298238285,1.4231088745384477,9.682705432084742,3.5713778390074454e-22,1296,repeated_measures_clark_blame_clustered_ols,"clark_blame_rating ~ C(vignette_condition, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade"")) + C(vignette_position, Treatment(reference=1))"
Within-subject clustered model (all completers),all_finishers,parade_only,DIV_minus_CC,0.7077083236139339,0.12361226348746632,0.46543273913102434,0.9499839080968434,5.7252274462694555,1.03295256879951e-08,1296,repeated_measures_clark_blame_clustered_ols,"clark_blame_rating ~ C(vignette_condition, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade"")) + C(vignette_position, Treatment(reference=1))"
Within-subject clustered model (all completers),all_finishers,trolley_only,CH_minus_CC,0.7488137374454971,0.1320075312509153,0.4900837305056574,1.0075437443853368,5.672507699747661,1.4072219359081235e-08,1296,repeated_measures_clark_blame_clustered_ols,"clark_blame_rating ~ C(vignette_condition, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade"")) + C(vignette_position, Treatment(reference=1))"
Within-subject clustered model (all completers),all_finishers,trolley_only,DIV_minus_CC,0.5354938544217842,0.13000005374244483,0.2806984310983209,0.7902892777452475,4.119181792668338,3.8022009353894615e-05,1296,repeated_measures_clark_blame_clustered_ols,"clark_blame_rating ~ C(vignette_condition, Treatment(reference=""CC"")) * C(story_condition, Treatment(reference=""parade"")) + C(vignette_position, Treatment(reference=1))"
