DV,Story Family,Design,Contrast,Estimate,95% CI,p_value_one_tailed,p_value_two_tailed,p-value,p_value_holm,p_value_displayed,source_file,meaning
Blame,Pooled,Between-subj,CH - CC,1.03,"[0.54, 1.51]",2.0481505203068367e-05,4.0963010406136734e-05,8.19e-05,8.192602081227347e-05,8.192602081227347e-05,tests.csv,"Confirmatory between subjects comparison on blameworthiness for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: pooled. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type. Model formula: first_vignette_distal_blame ~ C(vignette_condition_position_1, Treatment(reference='CC')). Covariance type: classical. Holm correction in p_value_holm is always based on the preregistered two-tailed confirmatory p-values."
Blame,Pooled,Between-subj,DIV - CC,0.67,"[0.18, 1.15]",0.0035040049818008596,0.007008009963601719,0.0070,0.007008009963601719,0.007008009963601719,tests.csv,"Confirmatory between subjects comparison on blameworthiness for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: pooled. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type. Model formula: first_vignette_distal_blame ~ C(vignette_condition_position_1, Treatment(reference='CC')). Covariance type: classical. Holm correction in p_value_holm is always based on the preregistered two-tailed confirmatory p-values."
Blame,Pooled,Within-subj,CH - CC,1.0,"[0.79, 1.22]",1.7909457641834832e-18,3.5818915283669664e-18,1.79e-18,,1.7909457641834832e-18,tests.csv,Exploratory within subjects comparison on blameworthiness for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: pooled. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Blame,Pooled,Within-subj,DIV - CC,0.6,"[0.40, 0.81]",1.0933745122056055e-08,2.186749024411211e-08,1.09e-08,,1.0933745122056055e-08,tests.csv,Exploratory within subjects comparison on blameworthiness for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: pooled. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Blame,Firework,Between-subj,CH - CC,1.33,"[0.65, 2.02]",0.00010448516749680305,0.0002089703349936061,1.04e-04,,0.00010448516749680305,tests.csv,Exploratory between subjects comparison on blameworthiness for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: firework. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Blame,Firework,Between-subj,DIV - CC,0.65,"[-0.10, 1.40]",0.04365951223099081,0.08731902446198161,0.0437,,0.04365951223099081,tests.csv,Exploratory between subjects comparison on blameworthiness for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: firework. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Blame,Firework,Within-subj,CH - CC,1.22,"[0.96, 1.48]",2.134032499377332e-16,4.268064998754664e-16,2.13e-16,,2.134032499377332e-16,tests.csv,Exploratory within subjects comparison on blameworthiness for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: firework. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Blame,Firework,Within-subj,DIV - CC,0.72,"[0.45, 0.99]",1.9877582041580735e-07,3.975516408316147e-07,1.99e-07,,1.9877582041580735e-07,tests.csv,Exploratory within subjects comparison on blameworthiness for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: firework. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Blame,Trolley,Between-subj,CH - CC,0.74,"[0.05, 1.42]",0.01765588692980163,0.03531177385960326,0.0177,,0.01765588692980163,tests.csv,Exploratory between subjects comparison on blameworthiness for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: trolley. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Blame,Trolley,Between-subj,DIV - CC,0.74,"[0.06, 1.42]",0.01634460092985305,0.0326892018597061,0.0163,,0.01634460092985305,tests.csv,Exploratory between subjects comparison on blameworthiness for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: trolley. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Blame,Trolley,Within-subj,CH - CC,0.77,"[0.43, 1.11]",6.773703392995246e-06,1.3547406785990493e-05,6.77e-06,,6.773703392995246e-06,tests.csv,Exploratory within subjects comparison on blameworthiness for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: trolley. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Blame,Trolley,Within-subj,DIV - CC,0.47,"[0.16, 0.79]",0.001884328030003551,0.003768656060007102,0.0019,,0.001884328030003551,tests.csv,Exploratory within subjects comparison on blameworthiness for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: trolley. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Wrong,Pooled,Between-subj,CH - CC,0.43,"[-0.12, 0.98]",0.06291490127917504,0.12582980255835008,0.0629,,0.06291490127917504,tests.csv,Exploratory between subjects comparison on wrongness for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: pooled. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Wrong,Pooled,Between-subj,DIV - CC,-0.11,"[-0.68, 0.45]",0.6531584501287342,0.6936830997425316,0.6532,,0.6531584501287342,tests.csv,Exploratory between subjects comparison on wrongness for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: pooled. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Wrong,Pooled,Within-subj,CH - CC,0.81,"[0.59, 1.03]",2.7886040946747582e-12,5.5772081893495165e-12,2.79e-12,,2.7886040946747582e-12,tests.csv,Exploratory within subjects comparison on wrongness for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: pooled. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Wrong,Pooled,Within-subj,DIV - CC,0.36,"[0.14, 0.58]",0.0005963374623590001,0.0011926749247180002,5.96e-04,,0.0005963374623590001,tests.csv,Exploratory within subjects comparison on wrongness for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: pooled. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Wrong,Firework,Between-subj,CH - CC,0.43,"[-0.34, 1.20]",0.13566435005793928,0.27132870011587856,0.1357,,0.13566435005793928,tests.csv,Exploratory between subjects comparison on wrongness for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: firework. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Wrong,Firework,Between-subj,DIV - CC,-0.67,"[-1.46, 0.12]",0.9522507308162538,0.09549853836749242,0.9523,,0.9522507308162538,tests.csv,Exploratory between subjects comparison on wrongness for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: firework. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Wrong,Firework,Within-subj,CH - CC,1.06,"[0.76, 1.37]",8.11492787131909e-11,1.622985574263818e-10,8.11e-11,,8.11492787131909e-11,tests.csv,Exploratory within subjects comparison on wrongness for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: firework. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Wrong,Firework,Within-subj,DIV - CC,0.3,"[0.00, 0.60]",0.024604058284889416,0.04920811656977883,0.0246,,0.024604058284889416,tests.csv,Exploratory within subjects comparison on wrongness for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: firework. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Wrong,Trolley,Between-subj,CH - CC,0.46,"[-0.33, 1.25]",0.1252416034536894,0.2504832069073788,0.1252,,0.1252416034536894,tests.csv,Exploratory between subjects comparison on wrongness for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: trolley. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Wrong,Trolley,Between-subj,DIV - CC,0.55,"[-0.20, 1.30]",0.07348396968696679,0.14696793937393357,0.0735,,0.07348396968696679,tests.csv,Exploratory between subjects comparison on wrongness for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: trolley. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Wrong,Trolley,Within-subj,CH - CC,0.53,"[0.21, 0.85]",0.0005989907672361504,0.0011979815344723007,5.99e-04,,0.0005989907672361504,tests.csv,Exploratory within subjects comparison on wrongness for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: trolley. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Wrong,Trolley,Within-subj,DIV - CC,0.43,"[0.11, 0.75]",0.004565514015551327,0.009131028031102655,0.0046,,0.004565514015551327,tests.csv,Exploratory within subjects comparison on wrongness for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: trolley. Load condition: pooled. Analysis mode: raw_parametric. Transformation: raw untransformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Punish,Pooled,Between-subj,CH - CC,0.38,"[0.08, 0.69]",0.006542008379849553,0.013084016759699106,0.0065,,0.006542008379849553,tests.csv,Exploratory between subjects comparison on punishment for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: pooled. Load condition: pooled. Analysis mode: log1p_parametric. Transformation: log(1 + x)-transformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Punish,Pooled,Between-subj,DIV - CC,0.11,"[-0.18, 0.40]",0.23685964171669788,0.47371928343339575,0.2369,,0.23685964171669788,tests.csv,Exploratory between subjects comparison on punishment for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: pooled. Load condition: pooled. Analysis mode: log1p_parametric. Transformation: log(1 + x)-transformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Punish,Pooled,Within-subj,CH - CC,0.35,"[0.27, 0.42]",3.5605453019608405e-17,7.121090603921681e-17,3.56e-17,,3.5605453019608405e-17,tests.csv,Exploratory within subjects comparison on punishment for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: pooled. Load condition: pooled. Analysis mode: log1p_parametric. Transformation: log(1 + x)-transformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Punish,Pooled,Within-subj,DIV - CC,0.25,"[0.16, 0.33]",1.2243594377056875e-08,2.448718875411375e-08,1.22e-08,,1.2243594377056875e-08,tests.csv,Exploratory within subjects comparison on punishment for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: pooled. Load condition: pooled. Analysis mode: log1p_parametric. Transformation: log(1 + x)-transformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Punish,Firework,Between-subj,CH - CC,0.61,"[0.24, 0.98]",0.0007329239609637792,0.0014658479219275583,7.33e-04,,0.0007329239609637792,tests.csv,Exploratory between subjects comparison on punishment for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: firework. Load condition: pooled. Analysis mode: log1p_parametric. Transformation: log(1 + x)-transformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Punish,Firework,Between-subj,DIV - CC,0.16,"[-0.18, 0.50]",0.18307281401812014,0.3661456280362403,0.1831,,0.18307281401812014,tests.csv,Exploratory between subjects comparison on punishment for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: firework. Load condition: pooled. Analysis mode: log1p_parametric. Transformation: log(1 + x)-transformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Punish,Firework,Within-subj,CH - CC,0.43,"[0.32, 0.54]",1.502087330059669e-13,3.004174660119338e-13,1.50e-13,,1.502087330059669e-13,tests.csv,Exploratory within subjects comparison on punishment for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: firework. Load condition: pooled. Analysis mode: log1p_parametric. Transformation: log(1 + x)-transformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Punish,Firework,Within-subj,DIV - CC,0.28,"[0.16, 0.40]",4.5392430878744444e-06,9.078486175748889e-06,4.54e-06,,4.5392430878744444e-06,tests.csv,Exploratory within subjects comparison on punishment for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: firework. Load condition: pooled. Analysis mode: log1p_parametric. Transformation: log(1 + x)-transformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Punish,Trolley,Between-subj,CH - CC,0.2,"[-0.24, 0.64]",0.178876951682379,0.357753903364758,0.1789,,0.178876951682379,tests.csv,Exploratory between subjects comparison on punishment for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: trolley. Load condition: pooled. Analysis mode: log1p_parametric. Transformation: log(1 + x)-transformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Punish,Trolley,Between-subj,DIV - CC,0.12,"[-0.28, 0.52]",0.2775763464855209,0.5551526929710418,0.2776,,0.2775763464855209,tests.csv,Exploratory between subjects comparison on punishment for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: trolley. Load condition: pooled. Analysis mode: log1p_parametric. Transformation: log(1 + x)-transformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Punish,Trolley,Within-subj,CH - CC,0.25,"[0.14, 0.37]",5.445337800478851e-06,1.0890675600957701e-05,5.45e-06,,5.445337800478851e-06,tests.csv,Exploratory within subjects comparison on punishment for the distal agent Clark. Contrast type: CH - CC. Participants: included only. Story family: trolley. Load condition: pooled. Analysis mode: log1p_parametric. Transformation: log(1 + x)-transformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
Punish,Trolley,Within-subj,DIV - CC,0.22,"[0.09, 0.34]",0.0003320303522761334,0.0006640607045522669,3.32e-04,,0.0003320303522761334,tests.csv,Exploratory within subjects comparison on punishment for the distal agent Clark. Contrast type: DIV - CC. Participants: included only. Story family: trolley. Load condition: pooled. Analysis mode: log1p_parametric. Transformation: log(1 + x)-transformed values. The location statistic represented by the contrast columns is the mean difference. p_value_one_tailed assumes that the predicted direction is positive for the contrast named in contrast_type.
